fname,ridge,rf,lr,gb,xbg,dt,lasso,enr,knn
D1648.csv,21670.69572246306,413273.5449462675,21681.915402241208,386423.1081025265,401058.2726313591,387696.42857142794,27233.615352774454,27233.615352774454,592506.0439604558
D173.csv,28319.470125157513,45771.32874869969,28311.55277796377,43753.1628591386,39780.114138034194,34616.89964869773,27119.24271656202,26864.275477070267,45809.60873903493
D2072.csv,3066.4471803820175,4107.320473397961,3180.8903075739204,3903.560883848999,4203.348432251153,3340.2512397540977,2889.8756660762438,2842.9971414539573,3775.908304918036
D3621.csv,3841738.6858717846,3416202.135689364,3840771.3829867826,3237680.491052655,14658227.398261238,3922317.8142445115,2673240.424221039,2636695.2343666553,4303201.0444037495
D3628.csv,4762.302859792554,28395.828947387276,12932.215258618007,25774.41695830906,25155.149134945594,25769.501736111026,5830.476260534447,5079.460984371264,25866.169522300475
D1639.csv,6362.110731455421,17637.21066014838,6361.89715949288,12542.675071086049,15010.642456574873,14509.788461538461,6394.37379109094,6391.5090517253975,14453.563468498924
D2062.csv,37675.81331461478,76003.91567681497,60625.18944439546,27998.860587850293,17587.96048890507,40851.352641385914,34692.676125492246,32930.3403819559,24240.571285714283
D1656.csv,10737.434472712668,102996.41618573583,10729.833097255343,84348.40331674795,63747.87293805794,22960.53897180767,12542.731162653976,12370.474298829291,141281.69287963654
D3615.csv,612.3740651318343,1930.9203153295834,613.3719330120755,1659.6554202427183,1776.425485668109,1449.6088828125025,619.3373803349544,610.7509451678197,1807.4401805555578
D135.csv,726537.3178161146,592729.9251570944,726494.049815085,1776036.3470059598,3978062.6443250678,696428.5714285715,723038.7630244948,724066.3199005726,1269334.8214285716
D2043.csv,38310.50284917386,1459801.0009811285,38211.369651337525,1168635.627247321,923485.307420823,41882.731102514925,20367.7309134288,23480.808537381952,60466.39388781788
D3625.csv,95610.1139866506,144856.48422510386,100960.1917265859,164915.87643861858,138648.36622717103,148846.23336329425,92812.96593176248,92800.08737748097,174602.05554800763
D1627.csv,48031.99089696772,66297.17081753671,48101.874382722024,73125.55624284793,81242.89723825837,60333.35106332703,44681.82245927146,44681.82245927146,113173.99348004819
D3599.csv,1441.0823873816973,2327.697052012987,1489.594279152541,3804.9191625968465,3535.10956521881,2538.298133399901,1475.6346206487337,1466.6418489780067,3060.5073383758254
D36.csv,82906.7965237465,1682074.125552922,81503.93773355552,1500010.8846489328,243266.59709918685,109937.0078125,17211.07134411172,20947.689682039017,196721.7447550401
D134.csv,99600.80863785636,683535.3503624063,100756.68727710858,724787.8752371274,749912.1533695133,630714.2857142857,123848.22193306878,122803.08233071149,813840.2653206906
D3622.csv,2516.8956081340034,1033.9004304744642,2516.2522302306497,1258.5502721874914,1113.0276227745503,1311.0464856221151,1914.4080975245313,1964.2986514251018,5649.184343749997
D1626.csv,19005.04586693405,28620.789471287317,41166.1356828709,21562.886184044535,22140.372800076264,19228.125,21975.96692382955,20324.443580630268,25478.991443276667
D3635.csv,121299.83894092926,149447.86383683374,121297.04156663691,108383.36443016323,43885.72978919441,1924.4991202849505,21624.06316659036,90215.28110419697,1693.9281632653062
D2084.csv,7677.486494704691,129331.71774850486,7796.905745985545,114754.12359118422,113762.83953450565,113421.85694444436,10451.137361740815,10195.493441392573,113416.7779404303
D1614.csv,6110.195618164743,2044.8396831719263,9595.400015644489,2908.4251138585846,2700.124273812623,1790.1084420043073,3422.441416051417,1427.9106008681122,6061.070507674995
D157.csv,16181.26570410917,14019.34738751075,16171.181364578457,21875.720511916297,28610.954094793495,13881.403701399457,18971.707938063377,18735.395215123404,29043.814077499985
D139.csv,386345.3893819175,85273.78190941708,403733.5509321986,116122.00611648877,77826.50268567794,131578.9473684206,204457.89053177397,158049.64384155418,86400.84896056233
D33.csv,132962.00344741094,168876.18661453205,134043.2646977598,275141.9379005457,257353.55070603025,157047.78998235764,141434.32022541747,139830.84092006847,174580.52317512376
D2.csv,797.9779696773173,946.9232973637103,797.6616750597243,735.7612647211159,815.994371642126,308.257209604591,1034.1418657968795,1021.0735998893218,1107.654358749998
D130.csv,287057.7326846264,1528402.8681576555,286920.12562732364,2263809.3481659233,1866377.8448139944,1436056.6657390008,281298.6325770442,285157.5007637776,2201641.9197904314
D24.csv,4187.989053170592,263985.8829774654,4180.589199953622,251007.42805435517,159385.54870100095,18089.16793312503,3828.045108202582,3828.045108202582,21051.801478220186
D2036.csv,305.0400781161423,680.6539383062488,305.02019093706514,1073.6243223620818,893.4453018944184,58.45202562500002,317.2934146234051,316.86748625563934,428.3451569875033
D2069.csv,1899.663899981609,3214.1535361715055,1897.788711564121,4063.1745700035835,4464.350394199169,2811.6869599604483,2060.5922734759424,2055.8286642460416,5806.781642857144
D1652.csv,4285.1801026634275,5034.875990624427,9864.89833955153,4446.553427955507,3667.7347189845686,5720.555555555566,3078.994745075168,3372.0313175341807,4793.487600000007
D26.csv,3212.298848159565,246128.8394179827,3208.243716990994,156920.69766890537,137215.2457868578,16791.456187734388,2880.4791509970973,2880.4791509970973,14280.700087665085
D1624.csv,2702.3435862863626,21509.127157969713,3228.8264557701123,20468.146995265783,21633.96790171231,6107.8406656324005,2754.2093354452804,2670.839954820831,18967.586840779342
D4.csv,102141.38229874204,51184.111054391076,216740.06573141986,57384.856989716776,66989.66218353057,31050.10222630719,67470.56080921677,85368.36887563704,96374.20352941177
D2074.csv,2606.9653268362354,152545.55612993607,69132.49412524313,115723.70616121804,120360.07455194098,115615.15,3132.6394450849402,2993.0679605848686,121202.02380693778
D34.csv,34884.436930916956,44328.5362364403,36761.02625510355,44443.95106331659,45385.71740999632,44251.65000000004,32395.25253960559,32556.479738103924,44251.65
D29.csv,5940.2491622786165,14648.052840948536,8351.422884551168,12217.731225582338,12321.938308616296,13219.01243749994,5627.950436376513,5660.632429399075,19785.19726683757
D150.csv,881.1168121707981,1705.5865523041982,1625.565829064882,1322.732117235278,1989.249545717788,927.8267094026335,753.6469985356401,741.791716110876,1775.531382499999
D35.csv,1781.0618648757695,762488.3433505537,1810.1928925004745,1462903.793737384,275631.2483838705,2528.4987500000016,2609.5936133849746,2213.492438356709,7604.271396355973
D3632.csv,11426.76080314017,9632.580011598688,51002.166917417366,5573.8665277111095,10101.373646014228,6620.717865528249,5016.261838701605,8018.3165841851205,41184.65635687796
D137.csv,823793.8304699081,1691835.8232189417,823551.7024025548,2696108.8762904312,3044923.3098830897,2303278.4598214286,824205.8007414958,823962.0952826273,1242285.082947531
D1620.csv,26773.01864992343,66397.96288590023,113322.94429292942,19595.428405357256,21298.751201275027,33104.3380248869,30577.35880950576,8340.550918633913,139999.40061190902
D3602.csv,373.1656017694294,504.98937579840356,403.3309893928773,273.74005679679715,257.07894755826175,262.38377342120214,325.47495233513763,324.13383971342955,1813.1910868625012
D11.csv,41136.54193595708,111329.62145173973,41200.60286738687,152770.47622365918,89440.86810899738,13971.561625000002,38794.76565118239,38840.76898811363,19920.359267500004
D1615.csv,116423.51202366743,150374.13384633217,133095.03114252706,146608.8789961396,83342.85766607433,74110.5100173611,138151.07072336023,132315.34658953449,454322.142656851
D48.csv,0.017593245312133705,0.01574043293078143,0.030229388479080042,0.011171990219785894,0.00856564282344612,0.012756813950432364,0.015976243583580834,0.015125266321808644,0.013920331250000329
D19.csv,177.33343324035107,281.1380658138845,188.64229713308836,234.89977986100985,245.88664996145388,220.14322248996808,172.54068923125033,168.13843242608857,1585.3576049999997
D141.csv,316.67237813910907,285.9773299474167,316.7477080327994,526.6087506743577,331.73343923536015,198.76920160571595,368.5649570728193,372.4922895113601,688.9178049125001
D18.csv,176757.58071453893,228706.73145709452,176627.35251902818,284357.87778353796,244201.20927940635,171358.09327277346,184418.26034126827,186072.1962876931,290634.59490988374
D3643.csv,9248.088638813651,12374.191049185118,10779.651304929674,15258.084598964811,12980.963205539063,13871.128835392039,10888.197992765232,9859.182585851284,20486.475437500005
D3595.csv,22107.32453683616,48376.75602388034,26833.1840237012,53482.10333836761,63805.46800953466,50029.487997596865,21618.49129131383,20685.323550555186,48517.79826026201
D1640.csv,1348.3379008224986,1856.9074667129137,1757.3052949816374,1299.9160923511502,1715.3276159275606,1232.4581554628935,1039.6711176676565,1185.780439969889,2632.7704109589035
D1661.csv,6319.30867604304,10413.856186820447,6751.202553065896,6350.234594733035,10440.35989083878,6942.40116220238,3834.0110394454373,4193.713211490346,5364.267375
D2039.csv,2644.9815319233826,2502.2574730844854,2981.061502828116,2396.287878490872,2314.403375880538,2316.6405344995164,2689.668642430016,2689.668642430016,2531.694242997405
D17.csv,9481.400395922052,13701.177979420065,10586.932026120427,21980.255256436198,14699.130680051272,12541.658006708347,9545.380451946588,9364.332680887495,91395.80583852087
D3.csv,7549.3332490161665,10923.821820740002,7561.156537088125,11094.51966980578,10935.40172352732,10515.049027118292,8025.85037185217,7985.173290668406,10644.4952991453
D2066.csv,4957.033205773416,12591.875243464301,4958.255378235827,12989.873516787766,16627.73474035484,10419.137589051736,5065.080085463214,5064.978971947021,22001.769495081953
D1.csv,135.50155201454058,2383.4428214129816,255.6413388097198,2436.8881349070703,2491.5661013520903,1802.6180000000065,280.4991180816947,185.82230245065742,2172.306400000002
D3630.csv,1584.8492113827085,1890.3841229251802,8539.214376630178,1503.869100028878,1954.7886442786523,1480.0847578347575,1057.6537066968708,936.8648933302137,7400.544102564108
D171.csv,23927.49564441428,37949.73445299017,23917.14391723446,51321.353175621465,30009.523133812472,30618.34733482809,24352.709722106003,24352.709722106003,41681.57937652779
D161.csv,1789.6365846559925,4013.175740133366,4241.16169677563,1563.827819021507,1231.5368564794742,3989.1811811854395,1280.9072354515695,1162.5614731607047,8143.161213694827
D3609.csv,33800.520124406445,39087.417546579454,37874.713597068774,82687.66916012575,48699.62765734098,36791.41317939341,44334.2702384194,44540.33177375763,62412.80866303117
D1647.csv,5614.366903657191,4901.257766648615,6155.779267002583,5214.261102503496,2795.2034611011613,4079.264586267605,4085.5496217983523,4038.55258460536,5422.952253521127
D158.csv,5446.723309527859,4356.73797506439,5442.026067781226,5211.328034646423,3845.70246102081,5327.320268016648,5220.235809241805,5240.215256825294,21333.9729080125
D138.csv,442572.3610764344,1044327.711538465,442550.1524283609,1028101.7361665603,1060398.4221052667,1043269.2307692308,448325.92315840285,447608.53014043876,1043269.2307692308
D1646.csv,3684.197522135265,3694.5162608836035,10416.01802236578,3698.0739948155137,3925.9216118363115,3216.249238964992,4667.17760947781,4257.1377980756815,6099.897534246575
D1630.csv,33471.01832293125,32292.554059364804,33660.80593469589,48097.11634109122,34308.14183015313,38442.76390402784,32976.679098541616,32950.36084500947,41642.52265625
D22.csv,5048.529937524759,304824.91217689676,5027.5612338385645,417666.24646328145,249222.1186016174,21557.127412499874,4817.594081825352,4817.594081825352,28802.178757238184
D10.csv,9976.053915644148,6888.123066670845,9977.568458308571,7484.982565660088,6812.5465152791,6685.390189773452,6215.688935968953,6291.568014470076,10110.63174375
D3614.csv,2889.8137634306227,2761.618180396449,2889.889123335498,3096.777171944417,3371.3090105516458,1896.8776998880396,2840.481340956201,2841.6883202940853,3502.6665807804284
D2051.csv,2010.6572046009524,11679.487508606144,2009.2608847028744,14279.67079682564,9994.308226290053,1755.3532318306004,1809.9096170755454,1847.4621376173582,2097.5899655737694
D1653.csv,22651.78423279514,46192.03299237345,22648.004067945418,49770.1896498474,44358.83974369162,35868.628316472605,22586.398562069222,22564.668956100475,52306.07078853047
D16.csv,851015.3644331932,884443.2736062028,850593.7531194715,1370081.9484622108,1005443.8551399279,834431.4262131035,924373.2272206943,924373.2272206943,2400361.522518115
D14.csv,7921.587923813599,2854.7856958999196,7948.907635636405,4594.79230090902,11658.332197777125,4097.072721494229,5285.81110108742,5581.159828577106,27516.09204375001
D1617.csv,5732.667173601911,3245.5361216138976,7264.269149402919,3204.708154173724,4304.60857953734,3171.331983024689,3748.99331312299,3772.8807995325296,4977.19052820015
D23.csv,4900.61806017408,164273.95839155818,4865.956896319187,121842.66130556981,105015.21280617655,26120.13268861113,4571.430475359348,4571.430475359348,18800.588530637884
D1650.csv,11679008.751918599,8789729.571352776,16853236.714503042,8136968.24599653,9302870.65517229,9280556.17567595,7538046.838673095,9266229.919265011,9731869.028125
